wmo_id,city,state_abbr,state_name,country,source,label
702084,Emmonak AP,AK,Alaska,USA,TMY3,"Emmonak AP, AK (WMO 702084)"
702715,Eureka-Skelton AP,AK,Alaska,USA,TMYx,"Eureka-Skelton AP, AK (WMO 702715)"
702630,Fairbanks 11 NE-NOAA-NESDIS-FCDAS,AK,Alaska,USA,TMYx,"Fairbanks 11 NE-NOAA-NESDIS-FCDAS, AK (WMO 702630)"
702610,Fairbanks Intl AP,AK,Alaska,USA,TMY3,"Fairbanks Intl AP, AK (WMO 702610)"
702650,Fairbanks-Eielson AFB,AK,Alaska,USA,TMY3,"Fairbanks-Eielson AFB, AK (WMO 702650)"
700638,False Pass AP,AK,Alaska,USA,TMYx,"False Pass AP, AK (WMO 700638)"
702480,Farewell AP,AK,Alaska,USA,TMYx,"Farewell AP, AK (WMO 702480)"
702312,Farewell Lake Seaplane Base,AK,Alaska,USA,TMYx,"Farewell Lake Seaplane Base, AK (WMO 702312)"
703850,Five Finger Lighthouse,AK,Alaska,USA,TMYx,"Five Finger Lighthouse, AK (WMO 703850)"
701790,Five Mile AP,AK,Alaska,USA,TMYx,"Five Mile AP, AK (WMO 701790)"
994720,Flat Island Lighthouse,AK,Alaska,USA,TMYx,"Flat Island Lighthouse, AK (WMO 994720)"
702660,Fort Greely,AK,Alaska,USA,TMYx,"Fort Greely, AK (WMO 702660)"
701940,Fort Yukon AP,AK,Alaska,USA,TMY3,"Fort Yukon AP, AK (WMO 701940)"
702615,Ft Wainwright-Ladd AAF,AK,Alaska,USA,TMYx,"Ft Wainwright-Ladd AAF, AK (WMO 702615)"
703816,Funter Bay Seaplane Base,AK,Alaska,USA,TMYx,"Funter Bay Seaplane Base, AK (WMO 703816)"
700635,Galbraith Lake AP,AK,Alaska,USA,TMYx,"Galbraith Lake AP, AK (WMO 700635)"
702220,Galena-Pike AP,AK,Alaska,USA,TMYx,"Galena-Pike AP, AK (WMO 702220)"
702040,Gambell AP,AK,Alaska,USA,TMY3,"Gambell AP, AK (WMO 702040)"
702680,Glennallen,AK,Alaska,USA,TMYx,"Glennallen, AK (WMO 702680)"
701995,Golovin AP,AK,Alaska,USA,TMYx,"Golovin AP, AK (WMO 701995)"
702710,Gulkana AP,AK,Alaska,USA,TMY3,"Gulkana AP, AK (WMO 702710)"
703671,Gustavus 2 NE,AK,Alaska,USA,TMYx,"Gustavus 2 NE, AK (WMO 703671)"
703670,Gustavus AP,AK,Alaska,USA,TMY3,"Gustavus AP, AK (WMO 703670)"
703626,Haines AP,AK,Alaska,USA,TMYx,"Haines AP, AK (WMO 703626)"
703625,Haines Boat Harbor,AK,Alaska,USA,TMYx,"Haines Boat Harbor, AK (WMO 703625)"
702495,Hayes River,AK,Alaska,USA,TMY3,"Hayes River, AK (WMO 702495)"
702647,Healy River AP,AK,Alaska,USA,TMY3,"Healy River AP, AK (WMO 702647)"
703051,Holy Cross AP,AK,Alaska,USA,TMYx,"Holy Cross AP, AK (WMO 703051)"
703410,Homer AP,AK,Alaska,USA,TMY3,"Homer AP, AK (WMO 703410)"
997176,Homer Spit,AK,Alaska,USA,TMYx,"Homer Spit, AK (WMO 997176)"
702607,Hoonah AP,AK,Alaska,USA,TMY3,"Hoonah AP, AK (WMO 702607)"
702186,Hooper Bay AP,AK,Alaska,USA,TMY3,"Hooper Bay AP, AK (WMO 702186)"
702225,Huslia AP,AK,Alaska,USA,TMY3,"Huslia AP, AK (WMO 702225)"
703655,Huslia AP,AK,Alaska,USA,TMYx,"Huslia AP, AK (WMO 703655)"
703884,Hydaburg Seaplane Base,AK,Alaska,USA,TMY3,"Hydaburg Seaplane Base, AK (WMO 703884)"
997177,Icy Bay,AK,Alaska,USA,TMYx,"Icy Bay, AK (WMO 997177)"
703061,Igiugig AP,AK,Alaska,USA,TMYx,"Igiugig AP, AK (WMO 703061)"
703400,Iliamna AP,AK,Alaska,USA,TMY3,"Iliamna AP, AK (WMO 703400)"
701730,Indian Mountain LRRS AP,AK,Alaska,USA,TMYx,"Indian Mountain LRRS AP, AK (WMO 701730)"
749834,Ivotuk-Univ Alaska Permafrost Laboratory,AK,Alaska,USA,TMYx,"Ivotuk-Univ Alaska Permafrost Laboratory, AK (WMO 749834)"
998261,Juneau,AK,Alaska,USA,TMYx,"Juneau, AK (WMO 998261)"
703810,Juneau Intl AP,AK,Alaska,USA,TMY3,"Juneau Intl AP, AK (WMO 703810)"
703855,Kake Seaplane Base,AK,Alaska,USA,TMY3,"Kake Seaplane Base, AK (WMO 703855)"
700860,Kaktovik-Barter Island LRRS AP,AK,Alaska,USA,TMYx,"Kaktovik-Barter Island LRRS AP, AK (WMO 700860)"
703052,Kalskag AP,AK,Alaska,USA,TMYx,"Kalskag AP, AK (WMO 703052)"
702006,Kaltag AP,AK,Alaska,USA,TMYx,"Kaltag AP, AK (WMO 702006)"
703420,Kenai 29 ENE,AK,Alaska,USA,TMYx,"Kenai 29 ENE, AK (WMO 703420)"
702590,Kenai Muni AP,AK,Alaska,USA,TMY3,"Kenai Muni AP, AK (WMO 702590)"
998258,Ketchikan,AK,Alaska,USA,TMYx,"Ketchikan, AK (WMO 998258)"
703950,Ketchikan Intl AP,AK,Alaska,USA,TMY3,"Ketchikan Intl AP, AK (WMO 703950)"
701196,Kiana-Baker Meml AP,AK,Alaska,USA,TMYx,"Kiana-Baker Meml AP, AK (WMO 701196)"
998254,King Cove,AK,Alaska,USA,TMYx,"King Cove, AK (WMO 998254)"
703059,King Cove AP,AK,Alaska,USA,TMYx,"King Cove AP, AK (WMO 703059)"
749009,King Salmon 42 SE,AK,Alaska,USA,TMYx,"King Salmon 42 SE, AK (WMO 749009)"
703260,King Salmon AP,AK,Alaska,USA,TMY3,"King Salmon AP, AK (WMO 703260)"
701486,Kivalina AP,AK,Alaska,USA,TMYx,"Kivalina AP, AK (WMO 701486)"
703894,Klawock AP,AK,Alaska,USA,TMYx,"Klawock AP, AK (WMO 703894)"
998427,Kodiak Island,AK,Alaska,USA,TMYx,"Kodiak Island, AK (WMO 998427)"
703500,Kodiak Muni AP,AK,Alaska,USA,TMY3,"Kodiak Muni AP, AK (WMO 703500)"
703925,Koliganek AP,AK,Alaska,USA,TMYx,"Koliganek AP, AK (WMO 703925)"
701330,Kotzebue-Wien Meml AP,AK,Alaska,USA,TMY3,"Kotzebue-Wien Meml AP, AK (WMO 701330)"
702223,Koyuk-Adams AP,AK,Alaska,USA,TMYx,"Koyuk-Adams AP, AK (WMO 702223)"
702696,Lazy Mountain,AK,Alaska,USA,TMYx,"Lazy Mountain, AK (WMO 702696)"
998172,Lincoln Rock Lighthouse-Lincoln Island,AK,Alaska,USA,TMYx,"Lincoln Rock Lighthouse-Lincoln Island, AK (WMO 998172)"
700450,Lonely AFS AP,AK,Alaska,USA,TMYx,"Lonely AFS AP, AK (WMO 700450)"
701791,Manley Hot Springs AP,AK,Alaska,USA,TMYx,"Manley Hot Springs AP, AK (WMO 701791)"
703055,Manokotak AP,AK,Alaska,USA,TMYx,"Manokotak AP, AK (WMO 703055)"
997178,Marmion Island,AK,Alaska,USA,TMYx,"Marmion Island, AK (WMO 997178)"
702628,Marshall Hunter AP,AK,Alaska,USA,TMYx,"Marshall Hunter AP, AK (WMO 702628)"
997179,Mary Island,AK,Alaska,USA,TMYx,"Mary Island, AK (WMO 997179)"
702755,McCarthy AP,AK,Alaska,USA,TMYx,"McCarthy AP, AK (WMO 702755)"
702310,McGrath AP,AK,Alaska,USA,TMY3,"McGrath AP, AK (WMO 702310)"
702645,McKinley Natl Park AP,AK,Alaska,USA,TMYx,"McKinley Natl Park AP, AK (WMO 702645)"
702185,Mekoryuk AP,AK,Alaska,USA,TMY3,"Mekoryuk AP, AK (WMO 702185)"
722162,Merrill Pass West,AK,Alaska,USA,TMYx,"Merrill Pass West, AK (WMO 722162)"
703985,Metlakatla Seaplane Base,AK,Alaska,USA,TMYx,"Metlakatla Seaplane Base, AK (WMO 703985)"
994670,Middle Rock Lighthouse,AK,Alaska,USA,TMYx,"Middle Rock Lighthouse, AK (WMO 994670)"
703430,Middleton Island AP,AK,Alaska,USA,TMY3,"Middleton Island AP, AK (WMO 703430)"
702460,Minchumina AP,AK,Alaska,USA,TMY3,"Minchumina AP, AK (WMO 702460)"
702031,Moses Point AP,AK,Alaska,USA,TMYx,"Moses Point AP, AK (WMO 702031)"
703056,Mountain Village AP,AK,Alaska,USA,TMYx,"Mountain Village AP, AK (WMO 703056)"
703058,Nelson Lagoon AP,AK,Alaska,USA,TMYx,"Nelson Lagoon AP, AK (WMO 703058)"
702600,Nenana Muni AP,AK,Alaska,USA,TMY3,"Nenana Muni AP, AK (WMO 702600)"
702697,New Stuyahok AP,AK,Alaska,USA,TMYx,"New Stuyahok AP, AK (WMO 702697)"
997382,Nikiski Harbor,AK,Alaska,USA,TMYx,"Nikiski Harbor, AK (WMO 997382)"
702625,Nikolai AP,AK,Alaska,USA,TMYx,"Nikolai AP, AK (WMO 702625)"
704820,Nikolski AS,AK,Alaska,USA,TMYx,"Nikolski AS, AK (WMO 704820)"
701335,Noatak AP,AK,Alaska,USA,TMYx,"Noatak AP, AK (WMO 701335)"
702000,Nome AP,AK,Alaska,USA,TMY3,"Nome AP, AK (WMO 702000)"
704898,Noorvik-Curtis Meml AP,AK,Alaska,USA,TMYx,"Noorvik-Curtis Meml AP, AK (WMO 704898)"
702060,North East Cape AP,AK,Alaska,USA,TMYx,"North East Cape AP, AK (WMO 702060)"
702910,Northway AP,AK,Alaska,USA,TMY3,"Northway AP, AK (WMO 702910)"
703644,Nuiqsut AP,AK,Alaska,USA,TMYx,"Nuiqsut AP, AK (WMO 703644)"
702180,Nunivak,AK,Alaska,USA,TMYx,"Nunivak, AK (WMO 702180)"
700630,Oliktok LRRS AP,AK,Alaska,USA,TMYx,"Oliktok LRRS AP, AK (WMO 700630)"
702740,Palmer Muni AP,AK,Alaska,USA,TMY3,"Palmer Muni AP, AK (WMO 702740)"
702675,Paxson,AK,Alaska,USA,TMYx,"Paxson, AK (WMO 702675)"
703860,Petersburg Johnson AP,AK,Alaska,USA,TMY3,"Petersburg Johnson AP, AK (WMO 703860)"
702626,Pilot Point AP,AK,Alaska,USA,TMYx,"Pilot Point AP, AK (WMO 702626)"
994084,Pilot Rock,AK,Alaska,USA,TMYx,"Pilot Rock, AK (WMO 994084)"
703605,Platinum AP,AK,Alaska,USA,TMYx,"Platinum AP, AK (WMO 703605)"
700265,Point Barrow,AK,Alaska,USA,TMYx,"Point Barrow, AK (WMO 700265)"
701043,Point Hope AP,AK,Alaska,USA,TMY3,"Point Hope AP, AK (WMO 701043)"
701210,Point Lay LRRS AP,AK,Alaska,USA,TMYx,"Point Lay LRRS AP, AK (WMO 701210)"
703815,Point Retreat,AK,Alaska,USA,TMYx,"Point Retreat, AK (WMO 703815)"
703886,Port Alexander Seaplane Base,AK,Alaska,USA,TMYx,"Port Alexander Seaplane Base, AK (WMO 703886)"
703490,Port Alsworth 1 SW,AK,Alaska,USA,TMYx,"Port Alsworth 1 SW, AK (WMO 703490)"
703406,Port Alsworth AP,AK,Alaska,USA,TMYx,"Port Alsworth AP, AK (WMO 703406)"
703330,Port Heiden AP,AK,Alaska,USA,TMY3,"Port Heiden AP, AK (WMO 703330)"
997175,Port Moller AP,AK,Alaska,USA,TMYx,"Port Moller AP, AK (WMO 997175)"
700001,Portage Glacier Visitor Center,AK,Alaska,USA,TMYx,"Portage Glacier Visitor Center, AK (WMO 700001)"
994660,Potato Point,AK,Alaska,USA,TMYx,"Potato Point, AK (WMO 994660)"
701748,Prospect Creek AP,AK,Alaska,USA,TMYx,"Prospect Creek AP, AK (WMO 701748)"
700636,Prudhoe Bay,AK,Alaska,USA,TMYx,"Prudhoe Bay, AK (WMO 700636)"
997386,Prudhoe Bay Harbor,AK,Alaska,USA,TMYx,"Prudhoe Bay Harbor, AK (WMO 997386)"
702490,Puntilla,AK,Alaska,USA,TMYx,"Puntilla, AK (WMO 702490)"
703656,Quinhagak AP,AK,Alaska,USA,TMYx,"Quinhagak AP, AK (WMO 703656)"
701045,Red Dog AP,AK,Alaska,USA,TMYx,"Red Dog AP, AK (WMO 701045)"
997704,Red Dog Dock,AK,Alaska,USA,TMYx,"Red Dog Dock, AK (WMO 997704)"
701220,Red Dog Mine,AK,Alaska,USA,TMYx,"Red Dog Mine, AK (WMO 701220)"
702627,Ruby AP,AK,Alaska,USA,TMYx,"Ruby AP, AK (WMO 702627)"
703053,Russian Mission AP,AK,Alaska,USA,TMYx,"Russian Mission AP, AK (WMO 703053)"
702005,Saint Marys AP,AK,Alaska,USA,TMY3,"Saint Marys AP, AK (WMO 702005)"
703150,Sand Point 1 ENE,AK,Alaska,USA,TMYx,"Sand Point 1 ENE, AK (WMO 703150)"
703165,Sand Point AP,AK,Alaska,USA,TMY3,"Sand Point AP, AK (WMO 703165)"
702035,Savoonga AP,AK,Alaska,USA,TMY3,"Savoonga AP, AK (WMO 702035)"
703054,Scammon Bay AP,AK,Alaska,USA,TMYx,"Scammon Bay AP, AK (WMO 703054)"
700197,Selawik AP,AK,Alaska,USA,TMY3,"Selawik AP, AK (WMO 700197)"
703621,Seldovia AP,AK,Alaska,USA,TMYx,"Seldovia AP, AK (WMO 703621)"
702770,Seward AP,AK,Alaska,USA,TMY3,"Seward AP, AK (WMO 702770)"
703888,Shaktoolik AP,AK,Alaska,USA,TMYx,"Shaktoolik AP, AK (WMO 703888)"
702711,Sheep Mountain AP,AK,Alaska,USA,TMYx,"Sheep Mountain AP, AK (WMO 702711)"
704140,Shemya-Eareckson AS,AK,Alaska,USA,TMY3,"Shemya-Eareckson AS, AK (WMO 704140)"
701195,Shishmaref AP,AK,Alaska,USA,TMY3,"Shishmaref AP, AK (WMO 701195)"
997201,Shumagin Islands,AK,Alaska,USA,TMYx,"Shumagin Islands, AK (WMO 997201)"
701719,Shungnak AP,AK,Alaska,USA,TMYx,"Shungnak AP, AK (WMO 701719)"
703675,Sisters Island,AK,Alaska,USA,TMYx,"Sisters Island, AK (WMO 703675)"
703730,Sitka 1 NE,AK,Alaska,USA,TMYx,"Sitka 1 NE, AK (WMO 703730)"
703710,Sitka Gutierrez AP,AK,Alaska,USA,TMY3,"Sitka Gutierrez AP, AK (WMO 703710)"
997171,Sitka Harbor,AK,Alaska,USA,TMYx,"Sitka Harbor, AK (WMO 997171)"
703620,Skagway AP,AK,Alaska,USA,TMY3,"Skagway AP, AK (WMO 703620)"
702550,Skwentna AP,AK,Alaska,USA,TMYx,"Skwentna AP, AK (WMO 702550)"
702915,Slana,AK,Alaska,USA,TMYx,"Slana, AK (WMO 702915)"
703407,Sleetmute AP,AK,Alaska,USA,TMY3,"Sleetmute AP, AK (WMO 703407)"
702595,Soldotna AP,AK,Alaska,USA,TMY3,"Soldotna AP, AK (WMO 702595)"
702350,Sparrevohn LRRS AP,AK,Alaska,USA,TMYx,"Sparrevohn LRRS AP, AK (WMO 702350)"
703835,St George Island,AK,Alaska,USA,TMYx,"St George Island, AK (WMO 703835)"
720382,St Michael AP,AK,Alaska,USA,TMYx,"St Michael AP, AK (WMO 720382)"
703090,St Paul Island,AK,Alaska,USA,TMYx,"St Paul Island, AK (WMO 703090)"
703080,St Paul Island AP,AK,Alaska,USA,TMY3,"St Paul Island AP, AK (WMO 703080)"
702640,Summit AP,AK,Alaska,USA,TMYx,"Summit AP, AK (WMO 702640)"
702695,Sutton,AK,Alaska,USA,TMYx,"Sutton, AK (WMO 702695)"
702510,Talkeetna AP,AK,Alaska,USA,TMY3,"Talkeetna AP, AK (WMO 702510)"
701780,Tanana-Calhoun Meml AP,AK,Alaska,USA,TMY3,"Tanana-Calhoun Meml AP, AK (WMO 701780)"
702315,Tatalina LRRS AP,AK,Alaska,USA,TMYx,"Tatalina LRRS AP, AK (WMO 702315)"
749230,Teller AP,AK,Alaska,USA,TMYx,"Teller AP, AK (WMO 749230)"
701170,Tin City LRRS AP,AK,Alaska,USA,TMYx,"Tin City LRRS AP, AK (WMO 701170)"
703606,Togiak AP,AK,Alaska,USA,TMY3,"Togiak AP, AK (WMO 703606)"
703057,Toksook Bay AP,AK,Alaska,USA,TMYx,"Toksook Bay AP, AK (WMO 703057)"
700634,Ugnu-Kuparuk AP,AK,Alaska,USA,TMYx,"Ugnu-Kuparuk AP, AK (WMO 700634)"
701620,Umiat AP,AK,Alaska,USA,TMYx,"Umiat AP, AK (WMO 701620)"
702070,Unalakleet AP,AK,Alaska,USA,TMY3,"Unalakleet AP, AK (WMO 702070)"
998431,Unalaska,AK,Alaska,USA,TMYx,"Unalaska, AK (WMO 998431)"
704890,Unalaska-Madsen AP,AK,Alaska,USA,TMY3,"Unalaska-Madsen AP, AK (WMO 704890)"
700270,Utqiagvik NSA,AK,Alaska,USA,TMYx,"Utqiagvik NSA, AK (WMO 700270)"
702750,Valdez,AK,Alaska,USA,TMY3,"Valdez, AK (WMO 702750)"
702756,Valdez AP-Pioneer Field,AK,Alaska,USA,TMY3,"Valdez AP-Pioneer Field, AK (WMO 702756)"
700300,Wainwright AP,AK,Alaska,USA,TMYx,"Wainwright AP, AK (WMO 700300)"
701160,Wales AP,AK,Alaska,USA,TMYx,"Wales AP, AK (WMO 701160)"
702325,Wasilla AP,AK,Alaska,USA,TMYx,"Wasilla AP, AK (WMO 702325)"
997373,Western Aleutians,AK,Alaska,USA,TMYx,"Western Aleutians, AK (WMO 997373)"
702004,White Mountain AP,AK,Alaska,USA,TMYx,"White Mountain AP, AK (WMO 702004)"
702757,Whittier,AK,Alaska,USA,TMY3,"Whittier, AK (WMO 702757)"
702745,Willow AP,AK,Alaska,USA,TMYx,"Willow AP, AK (WMO 702745)"
702461,Wonder Lake,AK,Alaska,USA,TMYx,"Wonder Lake, AK (WMO 702461)"
703870,Wrangell AP,AK,Alaska,USA,TMY3,"Wrangell AP, AK (WMO 703870)"
702980,Yakataga AP,AK,Alaska,USA,TMYx,"Yakataga AP, AK (WMO 702980)"
998432,Yakutat,AK,Alaska,USA,TMYx,"Yakutat, AK (WMO 998432)"
703610,Yakutat AP,AK,Alaska,USA,TMY3,"Yakutat AP, AK (WMO 703610)"
694604,Yukon Test Area,AK,Alaska,USA,TMYx,"Yukon Test Area, AK (WMO 694604)"
720376,Albertville Muni AP,AL,Alabama,USA,TMYx,"Albertville Muni AP, AL (WMO 720376)"
720265,Alexander City-Russell Field AP,AL,Alabama,USA,TMYx,"Alexander City-Russell Field AP, AL (WMO 720265)"
722275,Andalusia-South Alabama Rgnl AP,AL,Alabama,USA,TMYx,"Andalusia-South Alabama Rgnl AP, AL (WMO 722275)"
722287,Anniston Rgnl AP,AL,Alabama,USA,TMY3,"Anniston Rgnl AP, AL (WMO 722287)"
722277,Auburn Univ Brewton Agricultural Research Unit,AL,Alabama,USA,TMYx,"Auburn Univ Brewton Agricultural Research Unit, AL (WMO 722277)"
722284,Auburn Univ Rgnl AP,AL,Alabama,USA,TMY3,"Auburn Univ Rgnl AP, AL (WMO 722284)"
722380,Auburn Univ Sand Mountain Research and Extension Center,AL,Alabama,USA,TMYx,"Auburn Univ Sand Mountain Research and Extension Center, AL (WMO 722380)"
720507,Bessemer AP,AL,Alabama,USA,TMYx,"Bessemer AP, AL (WMO 720507)"
722300,Birmingham-Shelby County AP,AL,Alabama,USA,TMYx,"Birmingham-Shelby County AP, AL (WMO 722300)"
722280,Birmingham-Shuttlesworth Intl AP,AL,Alabama,USA,TMY3,"Birmingham-Shuttlesworth Intl AP, AL (WMO 722280)"
998485,Bon Secour Bay,AL,Alabama,USA,TMYx,"Bon Secour Bay, AL (WMO 998485)"
998439,Cedar Point,AL,Alabama,USA,TMYx,"Cedar Point, AL (WMO 998439)"
722290,Centreville-NWS MS,AL,Alabama,USA,TMYx,"Centreville-NWS MS, AL (WMO 722290)"
750020,Clanton-Chilton County AP-Wade Field,AL,Alabama,USA,TMYx,"Clanton-Chilton County AP-Wade Field, AL (WMO 750020)"
720774,Courtland AP,AL,Alabama,USA,TMYx,"Courtland AP, AL (WMO 720774)"
722031,Cullman Rgnl AP-Folsom Field,AL,Alabama,USA,TMYx,"Cullman Rgnl AP-Folsom Field, AL (WMO 722031)"
994420,Dauphin Island,AL,Alabama,USA,TMYx,"Dauphin Island, AL (WMO 994420)"
722268,Dothan Rgnl AP,AL,Alabama,USA,TMY3,"Dothan Rgnl AP, AL (WMO 722268)"
720010,East Point,AL,Alabama,USA,TMYx,"East Point, AL (WMO 720010)"
720363,Eufaula-Weedon Field AP,AL,Alabama,USA,TMYx,"Eufaula-Weedon Field AP, AL (WMO 720363)"
722276,Evergreen Rgnl AP-Middleton Field,AL,Alabama,USA,TMYx,"Evergreen Rgnl AP-Middleton Field, AL (WMO 722276)"
722370,Fairhope,AL,Alabama,USA,TMYx,"Fairhope, AL (WMO 722370)"
720592,Fairhope-Callahan AP,AL,Alabama,USA,TMYx,"Fairhope-Callahan AP, AL (WMO 720592)"
720361,Florala Muni AP,AL,Alabama,USA,TMYx,"Florala Muni AP, AL (WMO 720361)"
722111,Fort Payne-Isbell Field AP,AL,Alabama,USA,TMYx,"Fort Payne-Isbell Field AP, AL (WMO 722111)"
722269,Fort Rucker-Cairns AAF,AL,Alabama,USA,TMY3,"Fort Rucker-Cairns AAF, AL (WMO 722269)"
722238,Ft Rucker-Hanchey Army Heli,AL,Alabama,USA,TMYx,"Ft Rucker-Hanchey Army Heli, AL (WMO 722238)"
722239,Ft Rucker-Lowe Army Heli,AL,Alabama,USA,TMYx,"Ft Rucker-Lowe Army Heli, AL (WMO 722239)"
722285,Gadsen-Northeast Alabama Rgnl AP,AL,Alabama,USA,TMY3,"Gadsen-Northeast Alabama Rgnl AP, AL (WMO 722285)"
750030,Gainesville,AL,Alabama,USA,TMYx,"Gainesville, AL (WMO 750030)"
750040,Greensboro,AL,Alabama,USA,TMYx,"Greensboro, AL (WMO 750040)"
720362,Greenville-Crenshaw Meml AP,AL,Alabama,USA,TMYx,"Greenville-Crenshaw Meml AP, AL (WMO 720362)"
720381,Gulf Shores-Edwards Natl AP,AL,Alabama,USA,TMYx,"Gulf Shores-Edwards Natl AP, AL (WMO 720381)"
749073,Gunter Annex,AL,Alabama,USA,TMYx,"Gunter Annex, AL (WMO 749073)"
720413,Haleyviille-Posey AF,AL,Alabama,USA,TMYx,"Haleyviille-Posey AF, AL (WMO 720413)"
722283,Highland Home,AL,Alabama,USA,TMYx,"Highland Home, AL (WMO 722283)"
720307,Huntsville Exec AP,AL,Alabama,USA,TMYx,"Huntsville Exec AP, AL (WMO 720307)"
723230,Huntsville Intl AP-Jones Field,AL,Alabama,USA,TMY3,"Huntsville Intl AP-Jones Field, AL (WMO 723230)"
720505,Jasper-Walker County AP-Bevill Field,AL,Alabama,USA,TMYx,"Jasper-Walker County AP-Bevill Field, AL (WMO 720505)"
998440,Katrina Cut,AL,Alabama,USA,TMYx,"Katrina Cut, AL (WMO 998440)"
997784,Meaher State Park,AL,Alabama,USA,TMYx,"Meaher State Park, AL (WMO 997784)"
997742,Mobile Bay-Middle Bay Lighthouse,AL,Alabama,USA,TMYx,"Mobile Bay-Middle Bay Lighthouse, AL (WMO 997742)"
998196,Mobile State Docks,AL,Alabama,USA,TMYx,"Mobile State Docks, AL (WMO 998196)"
722235,Mobile-Downtown AP,AL,Alabama,USA,TMY3,"Mobile-Downtown AP, AL (WMO 722235)"
722230,Mobile-Rgnl AP,AL,Alabama,USA,TMY3,"Mobile-Rgnl AP, AL (WMO 722230)"
722260,Montgomery Rgnl AP-Dannelly Field,AL,Alabama,USA,TMY3,"Montgomery Rgnl AP-Dannelly Field, AL (WMO 722260)"
722265,Montgomery-Maxwell-Gunter AFB,AL,Alabama,USA,TMY3,"Montgomery-Maxwell-Gunter AFB, AL (WMO 722265)"
723235,Muscle Shoals-Northwest Alabama Rgnl AP,AL,Alabama,USA,TMY3,"Muscle Shoals-Northwest Alabama Rgnl AP, AL (WMO 723235)"
722288,Northport-USCOE Lock and Dam,AL,Alabama,USA,TMYx,"Northport-USCOE Lock and Dam, AL (WMO 722288)"
998491,Perdido Pass,AL,Alabama,USA,TMYx,"Perdido Pass, AL (WMO 998491)"
691164,Redstone Arsenal,AL,Alabama,USA,TMYx,"Redstone Arsenal, AL (WMO 691164)"
750060,Russellville Muni AP-Pugh Field,AL,Alabama,USA,TMYx,"Russellville Muni AP-Pugh Field, AL (WMO 750060)"
750070,Scottsboro Muni AP-Word Field,AL,Alabama,USA,TMYx,"Scottsboro Muni AP-Word Field, AL (WMO 750070)"
722360,Selma-Auburn Univ Black Belt Research and Extension Center,AL,Alabama,USA,TMYx,"Selma-Auburn Univ Black Belt Research and Extension Center, AL (WMO 722360)"
750100,Selma-Craig Field AP,AL,Alabama,USA,TMYx,"Selma-Craig Field AP, AL (WMO 750100)"
722219,Shell AHP,AL,Alabama,USA,TMYx,"Shell AHP, AL (WMO 722219)"
720508,Sylacauga Muni AP-Merkel Field,AL,Alabama,USA,TMYx,"Sylacauga Muni AP-Merkel Field, AL (WMO 720508)"
720504,Talladega Muni AP,AL,Alabama,USA,TMYx,"Talladega Muni AP, AL (WMO 720504)"
722279,Tanner-Pryor Field Rgnl AP,AL,Alabama,USA,TMYx,"Tanner-Pryor Field Rgnl AP, AL (WMO 722279)"
721551,Thomasville,AL,Alabama,USA,TMYx,"Thomasville, AL (WMO 721551)"
722267,Troy Muni AP,AL,Alabama,USA,TMY3,"Troy Muni AP, AL (WMO 722267)"
750010,Troy-Pike County,AL,Alabama,USA,TMYx,"Troy-Pike County, AL (WMO 750010)"
722286,Tuscaloosa Rgnl AP-Van De Graaff Field,AL,Alabama,USA,TMY3,"Tuscaloosa Rgnl AP-Van De Graaff Field, AL (WMO 722286)"
720011,Valley Head,AL,Alabama,USA,TMYx,"Valley Head, AL (WMO 720011)"
998016,Weeks Bay Natl Estuarine Research Reserve,AL,Alabama,USA,TMYx,"Weeks Bay Natl Estuarine Research Reserve, AL (WMO 998016)"
720394,Arkadelphia-Florence Meml Field AP,AR,Arkansas,USA,TMYx,"Arkadelphia-Florence Meml Field AP, AR (WMO 720394)"
723448,Batesville Rgnl AP,AR,Arkansas,USA,TMY3,"Batesville Rgnl AP, AR (WMO 723448)"
722450,Batesville-Univ Arkansas Experimental Farm,AR,Arkansas,USA,TMYx,"Batesville-Univ Arkansas Experimental Farm, AR (WMO 722450)"
723444,Bentonville Muni AP,AR,Arkansas,USA,TMY3,"Bentonville Muni AP, AR (WMO 723444)"
723436,Bentonville-Northwest Arkansas Rgnl AP,AR,Arkansas,USA,TMYx,"Bentonville-Northwest Arkansas Rgnl AP, AR (WMO 723436)"
723409,Blytheville Muni AP,AR,Arkansas,USA,TMYx,"Blytheville Muni AP, AR (WMO 723409)"
723408,Blytheville-Arkansas Intl AP,AR,Arkansas,USA,TMYx,"Blytheville-Arkansas Intl AP, AR (WMO 723408)"
723425,Camden-Harrell Field,AR,Arkansas,USA,TMYx,"Camden-Harrell Field, AR (WMO 723425)"
720401,Clinton Muni AP,AR,Arkansas,USA,TMYx,"Clinton Muni AP, AR (WMO 720401)"
743312,De Queen-Helms Sevier County AP,AR,Arkansas,USA,TMYx,"De Queen-Helms Sevier County AP, AR (WMO 743312)"
723419,El Dorado-South Arkansas Rgnl AP-Goodwin Field,AR,Arkansas,USA,TMY3,"El Dorado-South Arkansas Rgnl AP-Goodwin Field, AR (WMO 723419)"
723445,Fayetteville Exec AP-Drake Field,AR,Arkansas,USA,TMY3,"Fayetteville Exec AP-Drake Field, AR (WMO 723445)"
723447,Flippin-Marion County Rgnl AP,AR,Arkansas,USA,TMY3,"Flippin-Marion County Rgnl AP, AR (WMO 723447)"
723440,Fort Smith Rgnl AP,AR,Arkansas,USA,TMY3,"Fort Smith Rgnl AP, AR (WMO 723440)"
